Date,Open,High,Low,Close,Adj Close,Volume
11/12/1993,46.46875,46.75,46.4375,46.59375,27.767071,108200
11/15/1993,46.6875,46.6875,46.4375,46.5625,27.748453,243300
11/16/1993,46.65625,46.8125,46.46875,46.78125,27.878805,492600
11/17/1993,46.8125,46.8125,46.40625,46.53125,27.72982,39600
11/18/1993,46.46875,46.5625,46.28125,46.40625,27.655327,240800
11/19/1993,46.25,46.375,46.21875,46.3125,27.599455,106000
11/22/1993,46.1875,46.21875,45.875,46.03125,27.431858,165300
11/23/1993,46.28125,46.3125,46.03125,46.28125,27.580837,89700
11/24/1993,46.40625,46.5,46.34375,46.46875,27.692574,77200
11/26/1993,46.59375,46.59375,46.46875,46.5,27.711206,1019800
11/29/1993,46.625,46.71875,46.3125,46.3125,27.599455,517500
11/30/1993,46.28125,46.5625,46.25,46.34375,27.61809,230000
12/1/1993,46.59375,46.625,46.40625,46.40625,27.655327,379200
12/2/1993,46.5,46.5625,46.40625,46.53125,27.72982,352000
12/3/1993,46.5,46.71875,46.5,46.71875,27.841555,306000
12/6/1993,46.78125,46.9375,46.78125,46.875,27.934671,99500
12/7/1993,46.875,46.90625,46.78125,46.84375,27.916054,88800
12/8/1993,46.84375,46.84375,46.78125,46.84375,27.916054,146700
12/9/1993,46.84375,46.90625,46.625,46.6875,27.822931,416500
12/10/1993,46.71875,46.71875,46.5,46.59375,27.767071,412900
12/13/1993,46.59375,46.875,46.53125,46.875,27.934671,273200
12/14/1993,46.90625,46.90625,46.53125,46.53125,27.72982,41900
12/15/1993,46.59375,46.625,46.46875,46.46875,27.692574,82600
12/16/1993,46.65625,46.65625,46.5625,46.625,27.785709,78200
12/17/1993,46.40625,46.59375,46.375,46.5625,27.938396,104700
12/20/1993,46.53125,46.65625,46.5,46.625,27.975912,68800
12/21/1993,46.5625,46.5625,46.40625,46.46875,27.882151,205700
12/22/1993,46.59375,46.8125,46.5,46.78125,28.069637,410300
12/23/1993,46.75,46.84375,46.6875,46.75,28.050909,533800
12/27/1993,46.75,47,46.75,47,28.200911,447100
12/28/1993,46.96875,47.125,46.9375,47.09375,28.257156,880600
12/29/1993,47.125,47.15625,47,47.03125,28.219666,266700
12/30/1993,47,47,46.75,46.84375,28.107149,219900
12/31/1993,46.9375,47,46.5625,46.59375,27.957148,312900
1/3/1994,46.59375,46.65625,46.40625,46.46875,27.882151,960900
1/4/1994,46.53125,46.65625,46.46875,46.65625,27.994637,164300
1/5/1994,46.71875,46.78125,46.53125,46.75,28.050909,710900
1/6/1994,46.8125,46.84375,46.6875,46.75,28.050909,201000
1/7/1994,46.84375,47.0625,46.71875,47.03125,28.219666,775500
1/10/1994,47.09375,47.59375,46.96875,47.59375,28.557182,593700
1/11/1994,47.5625,47.5625,47.34375,47.5,28.500908,295200
1/12/1994,47.53125,47.53125,47.1875,47.34375,28.407177,158400
1/13/1994,47.21875,47.3125,47.15625,47.21875,28.332161,244300
1/14/1994,47.375,47.5,47.375,47.40625,28.444666,137200
1/17/1994,47.40625,47.46875,47.3125,47.40625,28.444666,17700
1/18/1994,47.46875,47.53125,47.375,47.46875,28.482162,166400
1/19/1994,47.40625,47.46875,47.25,47.34375,28.407177,200800
1/20/1994,47.40625,47.5,47.375,47.46875,28.482162,281100
1/21/1994,47.53125,47.53125,47.34375,47.375,28.425917,85600
1/24/1994,47.34375,47.5625,47.1875,47.1875,28.31341,373800
1/25/1994,47.21875,47.25,47.09375,47.1875,28.31341,310400
1/26/1994,47.1875,47.34375,47.125,47.3125,28.388409,145100
1/27/1994,47.40625,47.8125,47.34375,47.75,28.650908,344500
1/28/1994,47.9375,48.03125,47.875,47.875,28.725916,356500
1/31/1994,48.0625,48.3125,48,48.21875,28.932171,313800
2/1/1994,48.15625,48.15625,47.90625,47.96875,28.782164,303600
2/2/1994,48.125,48.28125,48.09375,48.28125,28.96969,307600
2/3/1994,48.1875,48.1875,47.90625,48.0625,28.83844,466100
2/4/1994,48.0625,48.125,46.96875,46.96875,28.182152,1403200
2/7/1994,46.84375,47.3125,46.84375,47.1875,28.31341,516400
2/8/1994,47.28125,47.28125,47.03125,47.21875,28.332161,188200
2/9/1994,47.25,47.4375,47.1875,47.40625,28.444666,144600
2/10/1994,47.375,47.40625,47,47,28.200911,883900
2/11/1994,47.03125,47.28125,46.8125,47.15625,28.294666,519400
2/14/1994,47.0625,47.375,47,47.21875,28.332161,2742100
2/15/1994,47.3125,47.5,47.25,47.46875,28.482162,374700
2/16/1994,47.53125,47.53125,47.34375,47.4375,28.463415,287600
2/17/1994,47.65625,47.6875,47.03125,47.15625,28.294666,342400
2/18/1994,47.1875,47.21875,46.75,46.875,28.125887,313300
2/22/1994,47,47.34375,47,47.34375,28.407177,154500
2/23/1994,47.40625,47.4375,47.0625,47.21875,28.332161,391700
2/24/1994,47.0625,47.0625,46.5625,46.59375,27.957148,770800
2/25/1994,46.65625,46.8125,46.5625,46.8125,28.088409,531300
2/28/1994,46.9375,47.0625,46.8125,46.8125,28.088409,333000
3/1/1994,46.8125,46.90625,46.375,46.625,27.975912,423600
3/2/1994,46.03125,46.6875,45.90625,46.6875,28.013397,581500
3/3/1994,46.625,46.625,46.4375,46.5625,27.938396,223200
3/4/1994,46.5625,46.8125,46.40625,46.6875,28.013397,595800
3/7/1994,46.84375,47,46.84375,46.9375,28.163395,539800
3/8/1994,46.96875,46.96875,46.6875,46.75,28.050909,880300
3/9/1994,46.8125,47,46.59375,46.96875,28.182152,2500100
3/10/1994,46.9375,46.9375,46.4375,46.59375,27.957148,207400
3/11/1994,46.65625,46.90625,46.40625,46.84375,28.107149,576600
3/14/1994,47.03125,47.03125,46.84375,46.90625,28.144646,345900
3/15/1994,47,47.09375,46.84375,46.875,28.125887,748600
3/16/1994,46.9375,47.25,46.78125,47.25,28.350912,455500
3/17/1994,47.09375,47.3125,47.09375,47.25,28.350912,133000
3/18/1994,46.75,47.03125,46.71875,46.96875,28.344723,365500
3/21/1994,46.8125,46.9375,46.71875,46.84375,28.269283,324800
3/22/1994,46.84375,47.0625,46.75,46.96875,28.344723,435700
3/23/1994,46.9375,47.0625,46.90625,46.9375,28.325855,698500
3/24/1994,46.75,46.84375,46.15625,46.375,27.986408,1200500
3/25/1994,46.40625,46.53125,45.9375,45.9375,27.722374,100900
3/28/1994,46,46.0625,45.59375,46,27.760101,1117200
3/29/1994,46,46.03125,45.09375,45.09375,27.213198,338400
3/30/1994,45.125,45.25,44.46875,44.46875,26.836016,1123900
3/31/1994,44.46875,44.6875,43.53125,44.59375,26.911453,788800
4/4/1994,43.34375,44.03125,43.34375,43.90625,26.496572,2627300
4/5/1994,44.34375,44.8125,44.34375,44.8125,27.043474,1179000
4/6/1994,44.875,44.90625,44.5,44.8125,27.043474,516500
4/7/1994,44.78125,45.125,44.53125,45.03125,27.17548,666100
4/8/1994,44.9375,44.9375,44.46875,44.6875,26.968031,242400
4/11/1994,44.8125,45.0625,44.703125,44.875,27.081188,203300
4/12/1994,44.921875,45,44.71875,44.8125,27.043474,1409200
4/13/1994,44.796875,44.90625,44.25,44.578125,26.902033,364100
4/14/1994,44.5,44.828125,44.40625,44.59375,26.911453,419900
4/15/1994,44.578125,44.78125,44.515625,44.59375,26.911453,387300
4/18/1994,44.640625,44.765625,44.15625,44.296875,26.732306,369100
4/19/1994,44.25,44.53125,43.984375,44.359375,26.77002,472200
4/20/1994,44.40625,44.515625,44.078125,44.3125,26.74172,508000
4/21/1994,44.5,44.96875,44.34375,44.90625,27.100042,200300
4/22/1994,45.015625,45.046875,44.734375,44.859375,27.071753,301800
4/25/1994,44.84375,45.359375,44.84375,45.328125,27.354643,394600
4/26/1994,45.265625,45.34375,45.1875,45.28125,27.326365,399000
4/28/1994,45.1875,45.25,44.8125,44.953125,27.128336,287000
4/29/1994,44.875,45.15625,44.8125,45.09375,27.213198,481900
5/2/1994,45.09375,45.71875,44.9375,45.375,27.382915,275000
5/3/1994,45.390625,45.40625,45.0625,45.328125,27.354643,183400
5/4/1994,45.421875,45.421875,45.078125,45.25,27.307484,401900
5/5/1994,45.296875,45.375,45.1875,45.1875,27.269789,659800
5/6/1994,44.96875,44.96875,44.59375,44.75,27.005756,216300
5/9/1994,44.625,44.75,44.28125,44.359375,26.77002,499300
5/10/1994,44.578125,44.84375,44.546875,44.703125,26.977472,583400
5/11/1994,44.65625,44.71875,44.171875,44.296875,26.732306,210600
5/12/1994,44.578125,44.625,44.40625,44.515625,26.864313,305200
5/13/1994,44.640625,44.640625,44.296875,44.515625,26.864313,321300
5/16/1994,44.609375,44.75,44.515625,44.53125,26.87373,450400
5/17/1994,44.5625,45.1875,44.5,45.1875,27.269789,470200
5/18/1994,45.21875,45.6875,45.015625,45.515625,27.4678,824800
5/19/1994,45.421875,45.859375,45.421875,45.734375,27.599804,531000
5/20/1994,45.65625,45.6875,45.5,45.5625,27.49608,370400
5/23/1994,45.515625,45.53125,45.34375,45.484375,27.448935,262700
5/24/1994,45.609375,45.84375,45.609375,45.671875,27.56209,549600
5/25/1994,45.5,45.828125,45.34375,45.796875,27.637526,738200
5/26/1994,45.78125,45.9375,45.734375,45.828125,27.656372,369600
5/27/1994,45.75,45.875,45.671875,45.875,27.684675,162000
5/31/1994,45.734375,45.90625,45.65625,45.8125,27.64695,160000
6/1/1994,45.703125,46.015625,45.5625,46.015625,27.769539,200500
6/2/1994,46.046875,46.046875,45.890625,45.96875,27.741261,55100
6/3/1994,46,46.390625,45.859375,46.234375,27.901539,550400
6/6/1994,46.328125,46.46875,46.1875,46.21875,27.892115,99300
6/7/1994,46.140625,46.21875,46.03125,46.15625,27.854383,120600
6/8/1994,46.265625,46.265625,45.78125,45.78125,27.628086,131900
6/9/1994,45.984375,46.03125,45.890625,46.03125,27.778967,80500
6/10/1994,46.078125,46.203125,46.078125,46.109375,27.82612,83100
6/13/1994,46.046875,46.1875,46.03125,46.171875,27.863825,109700
